# seconds_into_experiment	num_bbs_total	new_bbs_since_last
10128	1676	
10131	1676	
10136	1676	
10141	1676	
10146	1676	
10151	1676	
10162	1676	
10164	1676	
10165	1676	
10167	1676	
10172	1676	
10177	1676	
10185	1676	
10192	1676	
10197	1676	
10202	1676	
10213	1676	
10215	1676	
10218	1676	
10228	1676	
10233	1676	
10239	1676	
10249	1676	
10251	1676	
10254	1676	
10255	1676	
10256	1676	
10258	1676	
10259	1676	
10264	1676	
10265	1676	
10266	1676	
10267	1676	
10268	1676	
10269	1676	
10271	1676	
10274	1676	
10285	1676	
10382	1676	
10387	1676	
10389	1676	
10392	1676	
10398	1676	
10499	1676	
10505	1676	
10551	1676	
10553	1676	
10556	1676	
10563	1676	
10570	1676	
10577	1676	
10578	1676	
10579	1676	
10580	1676	
10581	1676	
10582	1676	
10584	1676	
10586	1676	
10588	1676	
10590	1676	
10591	1676	
10593	1676	
10598	1676	
10600	1676	
10603	1676	
10608	1676	
10613	1676	
10660	1676	
10746	1676	
10854	1676	
11044	1676	
11141	1676	
11142	1676	
11143	1676	
11145	1676	
11146	1676	
11147	1676	
11148	1676	
11149	1676	
11150	1676	
11151	1676	
11152	1676	
11153	1676	
11154	1676	
11155	1676	
11156	1676	
11157	1676	
11158	1676	
11160	1676	
11161	1676	
11166	1676	
11168	1676	
11169	1676	
11170	1676	
11172	1676	
11177	1676	
11182	1676	
11184	1676	
11187	1676	
11284	1676	
11286	1676	
11287	1676	
11289	1676	
11290	1676	
11291	1676	
11293	1676	
11294	1676	
11299	1676	
11301	1676	
11304	1676	
11306	1676	
11307	1676	
11309	1676	
11315	1676	
11320	1676	
11325	1676	
11330	1676	
11332	1676	
11335	1676	
11340	1676	
11382	1676	
11387	1676	
11418	1676	
11433	1676	
11443	1676	
11445	1676	
11448	1676	
11469	1676	
11490	1676	
11603	1676	
11705	1676	
11796	1676	
11806	1676	
12097	1679	0x8000f26 0x8000f2e 0x8005520
12492	1679	
13157	1679	
13250	1679	
13386	1679	
13522	1679	
13553	1679	
13558	1679	
13563	1679	
13568	1679	
13570	1679	
13571	1679	
13573	1679	
13579	1679	
13584	1679	
13589	1679	
13605	1679	
13627	1679	
13650	1679	
13672	1679	
13674	1679	
13675	1679	
13677	1679	
13679	1679	
13682	1679	
13687	1679	
13689	1679	
13692	1679	
13968	1679	
14243	1679	
14345	1679	
14437	1679	
14452	1679	
14549	1679	
14636	1679	
14638	1679	
14639	1679	
14641	1679	
14738	1679	
15029	1679	
15034	1679	
15117	1679	
15122	1679	
15127	1679	
15173	1679	
15219	1679	
15239	1679	
15254	1679	
15342	1679	
15536	1679	
15538	1679	
15541	1679	
15547	1679	
15552	1679	
15639	1679	
15644	1679	
15649	1679	
15654	1679	
15716	1679	
15777	1679	
15782	1679	
15787	1679	
15792	1679	
15802	1679	
15813	1679	
15818	1679	
15843	1679	
15859	1679	
15864	1679	
15955	1679	
15960	1679	
16104	1679	
16247	1679	
16436	1679	
16528	1679	
16530	1679	
16533	1679	
16743	1679	
16748	1679	
16753	1679	
16856	1679	
16862	1679	
16953	1679	
16958	1679	
16963	1679	
17123	1679	
17128	1679	
17133	1679	
17138	1679	
17235	1679	
17337	1679	
17445	1679	
17553	1679	
17655	1679	
17839	1679	
17926	1679	
17942	1679	
17957	1679	
17962	1679	
18010	1679	
18059	1679	
18472	1679	
18678	1679	
19072	1679	
19077	1679	
19079	1679	
19082	1679	
19087	1679	
19092	1679	
19097	1679	
19103	1679	
19118	1679	
19123	1679	
19134	1679	
19149	1679	
19154	1679	
19165	1679	
19175	1679	
19186	1679	
19191	1679	
19193	1679	
19196	1679	
19212	1679	
19217	1679	
19244	1679	
19249	1679	
19259	1679	
19343	1679	
19968	1679	
20387	1679	
20575	1679	
20581	1679	
20586	1679	
20591	1679	
20688	1679	
20942	1679	
21034	1679	
21042	1679	
21049	1679	
21146	1679	
21151	1679	
21684	1679	
21689	1679	
21763	1679	
21836	1679	
21910	1679	
21916	1679	
21921	1679	
21964	1679	
22007	1679	
22119	1679	
22221	1679	
22425	1679	
22431	1679	
22439	1679	
22446	1679	
22461	1679	
22509	1679	
22558	1679	
22563	1679	
22702	1679	
22840	1679	
22979	1679	
23280	1679	
23285	1679	
23412	1679	
23670	1682	0x80051c8 0x800522e 0x8005232
23675	1682	
23777	1682	
23779	1682	
23782	1682	
24042	1682	
24201	1682	
24360	1682	
24600	1682	
24626	1682	
24846	1682	
25076	1682	
25525	1682	
25751	1682	
26462	1682	
26888	1682	
26894	1682	
26955	1682	
27017	1682	
27078	1682	
27088	1682	
27109	1682	
27111	1682	
27114	1682	
27124	1682	
27135	1682	
27140	1682	
27145	1682	
27150	1682	
27166	1682	
27787	1682	
28788	1682	
29558	1682	
30027	1682	
30053	1682	
30440	1682	
31238	1682	
31665	1682	
32129	1682	
32144	1682	
32531	1682	
32973	1682	
33398	1682	
33409	1682	
33578	1682	
33588	1682	
33599	1682	
33907	1682	
34260	1682	
34420	1682	
34702	1682	
34831	1682	
35025	1682	
35056	1682	
35605	1684	0x8009760 0x800976a
35631	1684	
35875	1684	
36120	1684	
36125	1684	
36305	1684	
36310	1684	
36670	1684	
37030	1684	
37652	1684	
37678	1684	
38021	1684	
38036	1684	
38042	1684	
38349	1684	
38772	1684	
38793	1684	
39283	1684	
39324	1684	
39366	1684	
39407	1684	
39871	1684	
39876	1684	
40334	1684	
40427	1684	
40432	1684	
40613	1684	
41056	1684	
41549	1684	
42006	1684	
42011	1684	
42017	1684	
42022	1684	
42037	1684	
42073	1684	
42088	1684	
42104	1684	
42117	1684	
42130	1684	
42172	1684	
42826	1684	
43403	1692	0x8001584 0x80015a8 0x80015b2 0x80015b8 0x80015d2 0x80015d8 0x80015f2 0x80015f8
43405	1692	
43407	1692	
43409	1692	
43411	1692	
43414	1692	
43419	1692	
43649	1692	
43664	1692	
44569	1692	
44656	1692	
44671	1692	
45320	1692	
45400	1692	
45481	1692	
45491	1692	
45501	1692	
45511	1692	
45522	1692	
45537	1692	
45558	1692	
45609	1692	
45630	1692	
45666	1692	
46062	1692	
46092	1692	
46627	1692	
46721	1692	
46815	1692	
46948	1692	
47589	1692	
48093	1692	
48303	1692	
48308	1692	
48328	1692	
48776	1692	
48781	1692	
48792	1692	
48894	1692	
48980	1692	
49082	1692	
49087	1692	
49174	1692	
49271	1692	
49442	1692	
49920	1692	
49945	1692	
50304	1692	
50743	1692	
50748	1692	
50753	1692	
50758	1692	
50946	1692	
50951	1692	
50956	1692	
50967	1692	
51193	1692	
51491	1692	
51522	1692	
51528	1692	
51830	1692	
51953	1692	
52093	1692	
52234	1692	
52368	1692	
52624	1692	
52772	1692	
52920	1692	
53259	1692	
53264	1692	
53402	1692	
53407	1692	
53546	1692	
53562	1692	
53567	1692	
53569	1692	
53572	1692	
53574	1692	
53577	1692	
53582	1692	
53585	1692	
53588	1692	
53593	1692	
53598	1692	
53608	1692	
53613	1692	
53623	1692	
53626	1692	
53629	1692	
53834	1692	
54008	1692	
54182	1692	
54605	1692	
54607	1692	
54610	1692	
54616	1692	
54621	1692	
54623	1692	
54626	1692	
54647	1692	
54652	1692	
54657	1692	
54662	1692	
54754	1692	
55289	1692	
55392	1692	
55714	1692	
55717	1692	
55720	1692	
55725	1692	
55730	1692	
55732	1692	
55735	1692	
55737	1692	
55740	1692	
55745	1692	
55751	1692	
55756	1692	
55761	1692	
55766	1692	
55787	1692	
56212	1692	
56216	1692	
56220	1692	
56224	1692	
56228	1692	
56231	1692	
56235	1692	
56239	1692	
56243	1692	
56245	1692	
56248	1692	
56268	1692	
56416	1692	
56437	1692	
56442	1692	
56447	1692	
56457	1692	
56463	1692	
56468	1692	
56473	1692	
56775	1692	
56780	1692	
56782	1692	
56785	1692	
56790	1692	
56795	1692	
56806	1692	
56842	1692	
56884	1692	
56925	1692	
56977	1692	
56985	1692	
56992	1692	
57038	1692	
57085	1692	
57105	1692	
57131	1692	
57199	1692	
57267	1692	
57335	1692	
57403	1692	
57471	1692	
57486	1692	
58216	1694	0x8003c9c 0x8003ca0
58520	1694	
58531	1694	
58536	1694	
58858	1694	
58869	1694	
58874	1694	
59183	1694	
59209	1694	
59539	1694	
59544	1694	
59560	1694	
59565	1694	
59580	1694	
60001	1694	
60006	1694	
60012	1694	
60032	1694	
60043	1694	
60048	1694	
60063	1694	
60309	1694	
60325	1694	
60333	1694	
60340	1694	
60355	1694	
60739	1694	
60749	1694	
60770	1694	
61158	1694	
61606	1694	
61801	1694	
61806	1694	
61827	1694	
62302	1694	
62312	1694	
62435	1694	
62445	1694	
62594	1694	
62609	1694	
62614	1694	
62660	1694	
62707	1694	
62723	1694	
62733	1694	
62777	1694	
62820	1694	
62822	1694	
62825	1694	
62827	1694	
62830	1694	
62923	1694	
63031	1694	
63041	1694	
63057	1694	
64558	1694	
64656	1694	
64958	1694	
65401	1694	
65422	1694	
65427	1694	
65453	1694	
65458	1694	
66154	1694	
66378	1694	
66602	1694	
66607	1694	
66669	1694	
66892	1694	
66907	1694	
66917	1694	
67831	1694	
68497	1694	
69467	1694	
69477	1694	
70299	1694	
70320	1694	
70772	1694	
71864	1694	
71966	1694	
72151	1694	
72156	1694	
72187	1694	
72233	1694	
72279	1694	
72484	1694	
72581	1694	
72689	1694	
72884	1694	
72889	1694	
73089	1694	
73280	1694	
74165	1694	
74349	1694	
74755	1694	
74941	1694	
75543	1694	
75584	1694	
75606	1694	
75611	1694	
75616	1694	
75621	1694	
75627	1717	0x8002a82 0x8002b20 0x8002ba2 0x8002c30 0x8002ec2 0x8002ecc 0x8002ed6 0x8002ee6 0x8002efa 0x8002f06 0x80033c6 0x80033d4 0x80033dc 0x80033ee 0x8003400 0x800340a 0x800341c 0x8003426 0x8003430 0x800343a 0x8009198 0x8009200 0x8009208
75989	1717	
76352	1717	
76373	1717	
76404	1717	
76456	1717	
76461	1717	
76471	1717	
76519	1717	
76597	1717	
76612	1717	
76941	1717	
77389	1717	
78308	1717	
78415	1717	
78606	1717	
78611	1717	
78632	1717	
78676	1717	
78719	1717	
78908	1717	
79006	1717	
79109	1717	
79397	1717	
79684	1717	
79781	1717	
79889	1717	
79992	1717	
80079	1717	
80084	1717	
80172	1717	
80470	1717	
80660	1717	
80753	1717	
81702	1717	
81718	1717	
82641	1717	
83999	1717	
84441	1717	
84847	1717	
84857	1717	
86245	1717	
